FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW38Forecast,ICTIndex
Anthony,Elanga,MID,MUN,4500000,9,11,0.297297297297297,6.60660660660661E-08,2.44444444444444E-06,0,33,0,2,0,0,0,1,0,2.4,0,0,0,11,0,2,0,9,2,0,0,0,0,0,290,0,-1,0,0,155,0,0,0,32,Wolverhampton,,,,,0.1,10
Harvey,Elliott,MID,LIV,4300000,0,0,0,0,0,0,20770,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,12394,0,-1,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
,Elneny,MID,ARS,4200000,0,50,1.35135135135135,3.21750321750322E-07,1.19047619047619E-05,0,304271,3,20,0,0,0,1,0,11.9,0,-3,0,50,3,0,0,0,3,0,5,0,0,1.3,337581,0,-1,0,1,1538,0,0,0,258,Brighton,,,,,0.7,37.8
,Emerson,DEF,CHE,4700000,0,7,0.189189189189189,4.02530189764232E-08,1.48936170212766E-06,0,19910,0,0,0,0,0,0,0,1.5,0,-3,0,7,3,0,0,0,0,0,1,0,0,0.1,10496,0,-1,0,0,88,0,0,0,24,Aston Villa,,,,,0.1,2.7
Bjorn,Engels,DEF,AVL,4400000,0,0,0,0,0,0,19555,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,12320,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Jonny,Evans,DEF,LEI,5600000,0,109,3.9,6.96428571428571E-07,1.94642857142857E-05,0,285961,7,31,0,0,0,2,0,19.5,0,1,0,109,-1,0,0,0,12,0,10,0,2,1.4,364144,1,-1,0,2,2473,0,0,0,536,Tottenham,,,,,4,77.9
Eberechi,Eze,MID,CRY,5800000,0,125,3.7,6.37931034482759E-07,2.1551724137931E-05,0,319122,3,51,0,0,0,4,0,21.6,0,-2,0,125,2,0,0,0,17,0,6,0,8,1.2,352596,0,-1,0,4,2555,0,0,0,470,Liverpool,,,,,0,155.4
Lukasz,Fabianski,GLK,WHU,5000000,9,133,3.8,7.6E-07,2.66E-05,0,560165,2,44,0,102,0,0,0,26.6,0,0,0,133,0,1.8,0,9,11,0,10,0,0,3.2,624641,0,-1,1,1,3150,0,0,0,634,Southampton,,,,,4.1,74.4
,Fabinho,MID,LIV,5400000,3,71,2.4,4.44444444444444E-07,1.31481481481481E-05,0,188088,6,29,0,0,0,0,0,13.1,0,-1,0,71,1,0.6,0,3,2,0,11,0,2,0.9,119250,0,-1,0,0,2566,0,0,0,421,Crystal Palace,,,,,1.5,64.6
,Fabio Silva,FWD,WOL,5200000,5,72,2.2,4.23076923076923E-07,1.38461538461538E-05,0,312018,2,29,0,0,0,4,0,13.8,0,-3,0,72,3,1,0,5,5,0,0,0,3,1,281227,0,-1,0,0,1352,0,0,0,198,Man Utd,,,,,1.7,114.9
,Fabri,GLK,FUL,3900000,0,0,0,0,0,0,142109,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,2,160175,0,-1,0,0,0,0,0,0,0,Newcastle,,,,,0,0
,Felipe Anderson,MID,WHU,6100000,0,2,1,1.63934426229508E-07,3.27868852459016E-07,0,35412,0,0,0,0,0,0,0,0.3,0,-4,0,2,4,0,0,0,0,0,0,0,0,0.1,4675,0,-1,0,0,2,0,0,0,8,Southampton,,,,,0,0.5
Nathan,Ferguson,DEF,CRY,3800000,0,0,0,0,0,0,147031,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.6,76549,0,-1,0,0,0,0,0,0,0,Liverpool,,,,,0,0
,Fernandes,MID,MUN,11300000,0,244,6.6,5.84070796460177E-07,2.15929203539823E-05,0,4058471,6,36,0,0,0,18,0,21.6,0,8,0,244,-8,0,1,0,36,0,13,0,14,48.7,6424737,0,-1,0,9,3101,0,0,0,870,Wolverhampton,,,,,8,396.2
,Fernandes,MID,TOT,4700000,0,0,0,0,0,0,8462,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,3097,0,-1,0,0,0,0,0,0,0,Leicester,,,,,0,0
Federico,Fernandez,DEF,NEW,4700000,6,53,2.2,4.68085106382979E-07,1.12765957446809E-05,0,180259,4,38,0,0,0,0,0,11.3,0,-3,0,53,3,1.3,0,6,6,0,5,0,0,0.6,114157,1,-1,0,0,2080,0,0,0,376,Fulham,,,,,2.1,67.5
,Fernandinho,DEF,MCI,5400000,15,65,1.75675675675676,3.25325325325325E-07,1.2037037037037E-05,0,121640,6,10,0,0,0,0,0,12,0,-1,0,65,1,2.8,0,15,8,0,7,0,2,0.7,73976,0,-1,0,2,1182,0,0,0,303,Everton,,,,,0.9,57.6
Will,Ferry,MID,SOU,4500000,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,-1,0,0,0,0,0,0,0,West Ham,,,,,0,0
Sam,Field,MID,WBA,4800000,0,3,1,2.08333333333333E-07,6.25E-07,0,2483,0,2,0,0,0,0,0,0.6,0,-2,0,3,2,0,0,0,0,0,0,0,0,0,928,0,-1,0,0,61,0,0,0,16,Leeds United F.C.,,,,,0,2
Ryan,Finnigan,MID,SOU,4500000,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,-1,0,0,0,0,0,0,0,West Ham,,,,,0,0
Roberto,Firmino,FWD,LIV,9100000,5,141,3.9,4.28571428571429E-07,1.54945054945055E-05,0,1209765,2,39,0,0,0,9,0,15.5,0,-4,0,141,4,0.5,0,5,15,0,10,0,8,5.7,1278572,0,-1,0,2,2837,0,0,0,615,Crystal Palace,,,,,4.7,278.8
William,Fish,DEF,MUN,4000000,1,1,0.027027027027027,6.75675675675676E-09,2.5E-07,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0.2,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,3,Wolverhampton,,,,,0,0
John,Fleck,MID,SHU,5600000,2,70,2.3,4.10714285714286E-07,1.25E-05,0,47930,4,47,0,0,0,0,0,12.5,0,-4,0,70,4,0.4,0,2,1,0,5,0,3,0.1,17864,0,-1,0,0,2573,0,0,0,353,Burnley,,,,,2,103.7
Shane,Flynn,MID,LEI,4500000,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,-1,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Phil,Foden,MID,MCI,6100000,6,135,3.64864864864865,5.98139122729287E-07,2.21311475409836E-05,0,2552215,0,16,0,0,0,9,0,22.1,0,-4,0,135,4,1,0,6,17,0,6,0,8,9.8,2954662,0,-1,0,5,1607,0,0,0,479,Everton,,,,,3.2,186
Wes,Foderingham,GLK,SHU,4300000,0,0,0,0,0,0,11082,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5224,0,-1,0,0,0,0,0,0,0,Burnley,,,,,0,0
Wesley,Fofana,DEF,LEI,5000000,1,71,2.5,5E-07,1.42E-05,0,176127,7,30,0,0,0,0,0,14.2,0,0,0,71,0,0.2,0,1,5,0,7,0,1,1,238423,0,-1,0,1,2260,0,0,0,464,Tottenham,,,,,2,73.4
Pablo,Fornals,MID,WHU,5800000,19,125,3.8,6.55172413793103E-07,2.1551724137931E-05,0,277180,3,33,0,0,0,5,0,21.6,0,-7,0,125,7,3.3,0,19,10,0,9,0,7,0.5,284580,0,-1,0,1,2571,0,0,0,430,Southampton,,,,,4,156.5
Adam,Forshaw,MID,LEE,4800000,0,0,0,0,0,0,2338,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0,856,0,-1,0,0,0,0,0,0,0,West Brom,,,,,0,0
Fraser,Forster,GLK,SOU,4000000,0,30,0.810810810810811,2.02702702702703E-07,7.5E-06,0,451243,0,11,0,20,0,0,0,7.5,0,0,0,30,0,0,0,0,0,0,2,0,0,7,918508,0,-1,1,0,720,0,0,0,147,West Ham,,,,,0.4,19.1
Timothy,Fosu-Mensah,DEF,MUN,4300000,0,0,0,0,0,0,10563,1,2,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,5074,0,-1,0,0,80,0,0,0,17,Wolverhampton,,,,,0,6.4
Juan,Foyth,DEF,TOT,4300000,0,0,0,0,0,0,9829,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1531,0,-1,0,0,0,0,0,0,0,Leicester,,,,,0,0
Tyrese,Francois,MID,FUL,4500000,1,1,0.027027027027027,6.00600600600601E-09,2.22222222222222E-07,0,0,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0.2,0,1,0,0,0,0,0,0,0,0,-1,0,0,14,0,0,0,2,Newcastle,,,,,0,0.3
Ryan,Fraser,MID,NEW,5600000,0,39,1.05405405405405,1.88223938223938E-07,6.96428571428571E-06,0,87688,0,18,0,0,0,0,0,7,0,-4,0,39,4,0,0,0,0,0,4,0,4,0.2,25574,0,-1,0,0,922,0,0,1,154,Fulham,,,,,0.5,70.1
,Fred,MID,MUN,5300000,0,69,2.3,4.33962264150943E-07,1.30188679245283E-05,0,36775,5,25,0,0,0,1,0,13,0,-2,0,69,2,0,0,0,1,0,12,0,0,0.2,34222,0,-1,0,0,2389,0,0,0,404,Wolverhampton,,,,,1.6,108
Ryan,Fredericks,DEF,WHU,4200000,0,28,0.756756756756757,1.8018018018018E-07,6.66666666666667E-06,0,57997,2,9,0,0,0,1,0,6.7,0,-3,0,28,3,0,0,0,0,0,1,0,1,0.2,24177,0,-1,0,0,564,0,0,0,127,Southampton,,,,,0.4,41.9
Luke,Freeman,MID,SHU,5000000,0,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,-1,0,0,0,0,0,0,0,Burnley,,,,,0,0
Christian,Fuchs,DEF,LEI,4500000,0,24,0.648648648648649,1.44144144144144E-07,5.33333333333333E-06,0,44838,4,9,0,0,0,0,0,5.3,0,0,0,24,0,0,0,0,2,0,3,0,0,0.2,45484,0,-1,0,0,701,0,0,0,112,Tottenham,,,,,0.3,19.2
Darnell,Furlong,DEF,WBA,4500000,1,79,2.3,5.11111111111111E-07,1.75555555555556E-05,0,65218,5,63,0,0,0,1,0,17.6,0,0,0,79,0,0.2,0,1,2,0,6,0,3,0.2,68143,1,-1,0,0,2931,0,0,0,393,Leeds United F.C.,,,,,1.7,102.7
,Gabriel,DEF,ARS,4900000,6,78,3.4,6.93877551020408E-07,1.59183673469388E-05,0,1202841,2,24,0,0,0,2,0,15.9,0,-1,0,78,1,1.2,0,6,7,0,6,0,0,4.6,1061292,0,-1,0,1,1996,0,0,1,385,Brighton,,,,,3.2,74.9
Conor,Gallagher,MID,WBA,5500000,1,71,2.4,4.36363636363636E-07,1.29090909090909E-05,0,22344,11,48,0,0,0,2,0,12.9,0,0,0,71,0,0.2,0,1,3,0,5,0,2,0.1,23531,0,-1,0,0,2530,0,0,0,322,Leeds United F.C.,,,,,1.7,103.2
Eric,Garcia,DEF,MCI,4700000,0,6,0.162162162162162,3.45025876940771E-08,1.27659574468085E-06,0,26712,0,12,0,0,0,0,0,1.3,0,-3,0,6,3,0,0,0,0,0,0,0,0,0.2,13209,0,-1,0,0,380,0,0,0,64,Everton,,,,,0.1,9.8
Taylor,Gardner-Hickman,MID,WBA,4500000,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,-1,0,0,0,0,0,0,0,Leeds United F.C.,,,,,0,0
James,Garner,MID,MUN,4400000,0,0,0,0,0,0,7023,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,2403,0,-1,0,0,0,0,0,0,0,Wolverhampton,,,,,0,0
Dwight,Gayle,FWD,NEW,5900000,1,31,0.837837837837838,1.42006413192854E-07,5.25423728813559E-06,0,12414,0,9,0,0,0,1,0,5.3,0,-1,0,31,1,0.2,0,1,3,0,0,0,1,0.1,12806,0,-1,0,0,501,0,0,0,79,Fulham,,,,,0.4,42.4
Paulo,Gazzaniga,GLK,TOT,4300000,0,0,0,0,0,0,21170,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.2,4988,0,-1,0,0,0,0,0,0,0,Leicester,,,,,0,0
Jean-Philippe,Gbamin,MID,EVE,5000000,0,1,0.027027027027027,5.40540540540541E-09,2E-07,0,657,0,1,0,0,0,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,749,0,-1,0,0,11,0,0,0,1,Man City,,,,,0,0.5
Joe,Gelhardt,FWD,LEE,4500000,0,0,0,0,0,0,2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106,0,-1,0,0,0,0,0,0,0,West Brom,,,,,0,0
Kieran,Gibbs,DEF,WBA,4300000,0,5,0.135135135135135,3.14267756128221E-08,1.16279069767442E-06,0,55055,1,25,0,0,0,0,0,1.2,0,-2,0,5,2,0,0,0,0,0,0,0,0,0.1,11076,0,-1,0,0,810,0,0,1,107,Leeds United F.C.,,,,,0.1,20.8
Morgan,Gibbs-White,MID,WOL,4900000,0,22,0.594594594594595,1.2134583563155E-07,4.48979591836735E-06,0,1356,1,6,0,0,0,1,0,4.5,0,-1,0,22,1,0,0,0,3,0,0,0,0,0,1549,0,-1,0,0,407,0,0,0,87,Man Utd,,,,,0.3,31.3
Ben,Gibson,DEF,BUR,3900000,0,0,0,0,0,0,20203,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,6239,0,-1,0,0,0,0,0,0,0,Sheffield United,,,,,0,0
Mark,Gillespie,GLK,NEW,4300000,0,0,0,0,0,0,6831,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,3775,0,-1,0,0,0,0,0,0,0,Fulham,,,,,0,0
Billy,Gilmour,MID,CHE,4300000,0,8,0.216216216216216,5.02828409805154E-08,1.86046511627907E-06,0,18609,0,2,0,0,0,0,0,1.9,0,-2,0,8,2,0,0,0,0,0,1,0,0,0.1,13069,0,-1,0,0,259,0,0,0,38,Aston Villa,,,,,0.1,9.5
Olivier,Giroud,FWD,CHE,6700000,0,47,1.27027027027027,1.89592577652279E-07,7.01492537313433E-06,0,353505,1,5,0,0,0,4,0,7,0,-3,0,47,3,0,0,0,6,0,4,0,0,1.1,311528,0,-1,0,1,740,0,0,0,139,Aston Villa,,,,,0.7,67.2
Ben,Godfrey,DEF,EVE,5100000,0,100,3.2,6.27450980392157E-07,1.96078431372549E-05,0,86451,4,35,0,0,0,0,0,19.6,0,1,0,100,-1,0,0,0,7,0,11,0,2,1.9,234703,1,-1,0,2,2683,0,0,0,537,Man City,,,,,4.2,84.8
Claudio,Gomes,MID,MCI,4500000,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,-1,0,0,0,0,0,0,0,Everton,,,,,0,0
Joseph,Gomez,DEF,LIV,5200000,0,10,0.27027027027027,5.1975051975052E-08,1.92307692307692E-06,0,379548,0,14,0,0,0,0,0,1.9,0,-3,0,10,3,0,0,0,0,0,0,0,0,1,109938,0,-1,0,0,589,0,0,0,94,Crystal Palace,,,,,0.1,12.5
Mace,Goodridge,MID,BUR,4500000,0,0,0,0,0,0,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,0,-1,0,0,0,0,0,0,0,Sheffield United,,,,,0,0
Anthony,Gordon,MID,EVE,4300000,0,3,1,2.32558139534884E-07,6.97674418604651E-07,0,145304,0,0,0,0,0,0,0,0.7,0,-2,0,3,2,0,0,0,0,0,0,0,0,0.4,112153,0,-1,0,0,87,0,0,0,11,Man City,,,,,0,3.1
Kyron,Gordon,DEF,SHU,4000000,0,0,0,0,0,0,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,0,-1,0,0,0,0,0,0,0,Burnley,,,,,0,0
Karlan,Grant,FWD,WBA,5600000,1,41,1.10810810810811,1.97876447876448E-07,7.32142857142857E-06,0,14846,1,26,0,0,0,1,0,7.3,0,-4,0,41,4,0.2,0,1,3,0,3,0,0,0,15330,0,-1,0,0,1120,0,0,0,104,Leeds United F.C.,,,,,0.6,41.2
Lee,Grant,GLK,MUN,4000000,0,0,0,0,0,0,7148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,9246,0,-1,0,0,0,0,0,0,0,Wolverhampton,,,,,0,0
Demarai,Gray,MID,LEI,5100000,0,1,1,1.96078431372549E-07,1.96078431372549E-07,0,14369,0,0,0,0,0,0,0,0.2,0,-4,0,1,4,0,0,0,0,0,0,0,0,0.1,2724,0,-1,0,0,18,0,0,0,3,Tottenham,,,,,0,0.5
Jack,Grealish,MID,AVL,7500000,2,135,5.2,6.93333333333333E-07,1.8E-05,0,5366064,6,28,0,0,0,6,0,18,0,5,0,135,-5,0.3,0,2,13,0,12,0,12,14.6,5460292,0,-1,0,2,2183,0,0,0,531,Chelsea,,,,,5.2,265.3
Mason,Greenwood,MID,MUN,7300000,0,106,2.86486486486486,3.9244724176231E-07,1.45205479452055E-05,0,1050079,2,23,0,0,0,7,0,14.5,0,-2,0,106,2,0,0,0,9,0,7,0,2,10.7,1377317,0,-1,0,3,1813,0,0,0,318,Wolverhampton,,,,,2.3,152.7
Sam,Greenwood,FWD,LEE,4500000,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,-1,0,0,0,0,0,0,0,West Brom,,,,,0,0
Kamil,Grosicki,MID,WBA,5200000,0,8,0.216216216216216,4.15800415800416E-08,1.53846153846154E-06,0,7948,0,5,0,0,0,0,0,1.5,0,-3,0,8,3,0,0,0,0,0,0,0,1,0,1121,0,-1,0,0,147,0,0,0,29,Leeds United F.C.,,,,,0.1,7.2
Pascal,Gro?,MID,BHA,5800000,2,116,3.4,5.86206896551724E-07,2E-05,0,156843,3,28,0,0,0,3,0,20,0,-2,0,116,2,0.3,1,2,11,0,10,0,8,0.4,162328,0,-1,0,0,2479,0,0,0,525,Arsenal,,,,,2.8,212.3
Jay-Roy,Grot,MID,LEE,4700000,0,0,0,0,0,0,3584,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,1206,0,-1,0,0,0,0,0,0,0,West Brom,,,,,0,0
Vicente,Guaita,GLK,CRY,4800000,2,124,3.4,7.08333333333333E-07,2.58333333333333E-05,0,565965,2,64,0,107,0,0,0,25.8,0,-2,0,124,2,0.4,0,2,15,0,8,0,0,3.6,611546,0,-1,1,4,3330,0,0,0,639,Liverpool,,,,,4.4,82.2
Johann Berg,Gudmundsson,MID,BUR,5400000,2,50,2.3,4.25925925925926E-07,9.25925925925926E-06,0,21422,2,24,0,0,0,2,0,9.3,0,-1,0,50,1,0.4,0,2,3,0,3,0,0,0,17703,0,-1,0,0,1358,0,0,0,175,Sheffield United,,,,,2.4,52.3
Matteo,Guendouzi,MID,ARS,4700000,0,0,0,0,0,0,13207,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2725,0,-1,0,0,0,0,0,0,0,Brighton,,,,,0,0
Frederic,Guilbert,DEF,AVL,4300000,0,0,0,0,0,0,10208,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2055,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Ilkay,Gundogan,MID,MCI,5500000,0,157,5.6,1.01818181818182E-06,2.85454545454545E-05,0,3051539,1,16,0,0,0,13,0,28.5,0,0,0,157,0,0,1,0,22,0,12,0,4,17.1,4302689,0,-1,0,6,2025,0,0,0,620,Everton,,,,,6.1,215.7
Angus,Gunn,GLK,SOU,4300000,0,0,0,0,0,0,18962,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2885,0,-1,0,0,0,0,0,0,0,West Ham,,,,,0,0
Antwoine,Hackford,FWD,SHU,4400000,0,1,0.027027027027027,6.14250614250614E-09,2.27272727272727E-07,0,21402,0,0,0,0,0,0,0,0.2,0,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,28210,0,-1,0,0,10,0,0,0,3,Burnley,,,,,0,1.8
Sebastien,Haller,FWD,WHU,6100000,0,41,2.6,4.26229508196721E-07,6.72131147540984E-06,0,94479,0,12,0,0,0,3,0,6.7,0,-4,0,41,4,0,0,0,4,0,3,0,0,0.2,60525,0,-1,0,0,932,0,0,0,113,Southampton,,,,,0,66.2
Reece,Hannam,DEF,CRY,4000000,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,-1,0,0,0,0,0,0,0,Liverpool,,,,,0,0
Rekeem,Harper,MID,WBA,4300000,0,2,1,2.32558139534884E-07,4.65116279069767E-07,0,88082,0,2,0,0,0,0,0,0.5,0,-2,0,2,2,0,0,0,0,0,0,0,0,0.3,66429,0,-1,0,0,30,0,0,0,7,Leeds United F.C.,,,,,0,1.6
Jack,Harrison,MID,LEE,5600000,5,160,4.4,7.85714285714286E-07,2.85714285714286E-05,0,810579,2,45,0,0,0,8,0,28.6,0,1,0,160,-1,0.9,0,5,15,0,11,0,10,7.6,1309819,0,-1,0,4,2846,0,0,0,542,West Brom,,,,,5.2,225.2
,Harry Wilson,MID,LIV,5100000,0,0,0,0,0,0,6183,0,0,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0,502,0,-1,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
Joe,Hart,GLK,TOT,4200000,0,0,0,0,0,0,49860,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.6,15535,0,-1,0,0,0,0,0,0,0,Leicester,,,,,0,0
Taylor,Harwood-Bellis,DEF,MCI,4000000,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,-1,0,0,0,0,0,0,0,Everton,,,,,0,0
Kortney,Hause,DEF,AVL,4400000,2,32,0.864864864864865,1.96560196560197E-07,7.27272727272727E-06,0,80700,2,6,0,0,0,1,0,7.3,0,-1,0,32,1,0.5,0,2,3,0,3,0,0,0.1,80874,0,-1,0,1,630,0,0,0,124,Chelsea,,,,,0.4,20.7
Kai,Havertz,MID,CHE,8300000,1,91,2.45945945945946,2.96320416802345E-07,1.09638554216867E-05,0,1484571,2,15,0,0,0,4,0,11,0,-2,0,91,2,0.1,0,1,3,0,8,0,6,3.1,810778,0,-1,0,1,1512,0,0,0,268,Aston Villa,,,,,1.7,114.2
Isaac,Hayden,MID,NEW,4600000,0,40,1.7,3.69565217391304E-07,8.69565217391304E-06,0,12083,8,33,0,0,0,0,0,8.7,0,-4,0,40,4,0,0,0,0,0,4,0,0,0,7016,0,-1,0,0,1942,0,0,0,211,Fulham,,,,,1.2,55.3
Kaine,Hayden,MID,AVL,4500000,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Tom,Heaton,GLK,AVL,4500000,0,0,0,0,0,0,7642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6442,0,-1,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Michael,Hector,DEF,FUL,4100000,0,0,0,0,0,0,26086,2,10,0,0,0,0,0,0,0,-4,0,0,4,0,0,0,0,0,0,0,0,0.1,10666,0,-1,0,0,262,0,0,0,32,Newcastle,,,,,0,6.9
,Hegazi,DEF,WBA,4100000,0,6,6,1.46341463414634E-06,1.46341463414634E-06,0,87423,0,0,0,0,0,0,0,1.5,0,-4,0,6,4,0,0,0,0,0,1,0,0,0.1,13027,0,-1,0,0,90,0,0,0,24,Leeds United F.C.,,,,,0,2
Dean,Henderson,GLK,MUN,5200000,2,44,1.18918918918919,2.28690228690229E-07,8.46153846153846E-06,0,182553,3,12,0,40,0,0,0,8.5,0,-3,0,44,3,0.4,0,2,1,0,4,0,0,2.1,119227,0,-1,0,0,1125,0,0,0,218,Wolverhampton,,,,,0.8,27.5
Jordan,Henderson,MID,LIV,5400000,0,56,1.51351351351351,2.8028028028028E-07,1.03703703703704E-05,0,286999,0,23,0,0,0,1,0,10.4,0,-1,0,56,1,0,0,0,2,0,4,0,2,0.9,142183,0,-1,0,0,1704,0,0,0,345,Crystal Palace,,,,,0.8,72.9
Stephen,Henderson,GLK,CRY,4000000,0,0,0,0,0,0,39727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,62283,0,-1,0,0,0,0,0,0,0,Liverpool,,,,,0,0
Jeff,Hendrick,MID,NEW,4500000,1,52,1.40540540540541,3.12312312312312E-07,1.15555555555556E-05,0,578314,1,24,0,0,0,2,0,11.6,0,-5,0,52,5,0.2,0,1,3,0,3,0,1,1.2,543306,0,-1,0,1,1418,0,0,1,177,Fulham,,,,,0.8,40.3
Wayne,Hennessey,GLK,CRY,4300000,0,0,0,0,0,0,47653,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.3,8349,0,-1,0,0,0,0,0,0,0,Liverpool,,,,,0,0
,Hernandez,MID,LEE,5700000,6,28,0.756756756756757,1.32764343290659E-07,4.91228070175439E-06,0,132343,1,6,0,0,0,0,0,4.9,0,-3,0,28,3,1.1,0,6,0,0,1,0,3,0.3,27160,0,-1,0,0,414,0,0,0,103,West Brom,,,,,0.4,33.4
Ki-Jana,Hoever,DEF,WOL,4400000,0,13,0.351351351351351,7.98525798525799E-08,2.95454545454545E-06,0,5428,1,11,0,0,0,0,0,3,0,-1,0,13,1,0,0,0,0,0,0,0,0,0,5829,0,-1,0,0,573,0,0,0,80,Man Utd,,,,,0.2,18.7
Pierre-Emile,H?jbjerg,MID,TOT,4900000,2,107,2.8,5.71428571428571E-07,2.18367346938776E-05,0,207148,9,45,0,0,0,2,0,21.8,0,-1,0,107,1,0.4,0,2,6,0,12,0,4,1,190486,0,-1,0,1,3420,0,0,0,578,Leicester,,,,,2.1,118.4
Rob,Holding,DEF,ARS,4300000,7,105,3.5,8.13953488372093E-07,2.44186046511628E-05,0,831290,2,26,0,0,0,0,0,24.4,0,-2,0,105,2,1.6,0,7,10,0,11,0,1,4.7,1074844,1,-1,0,1,2557,0,0,0,536,Brighton,,,,,3.3,77.7
Mason,Holgate,DEF,EVE,4800000,-1,80,2.9,6.04166666666667E-07,1.66666666666667E-05,0,184603,9,32,0,0,0,1,0,16.7,0,-2,0,80,2,-0.2,0,-1,4,0,9,0,0,1,241570,0,-1,0,1,2286,0,0,0,426,Man City,,,,,3.7,64.1
