FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW38Forecast,ICTIndex
Alexis,Sanchez,MID,MUN,10000000,0,47,1.27027027027027,1.27027027027027E-07,4.7E-06,0,500485,3,10,0,0,0,1,0,4.7,0,-5,0,47,5,0,0,0,1,0,2,0,5,1.2,57598,0,0,0,0,869,0,0,0,168,Cardiff City,,,,,0.7,81.1
Davinson,Sanchez,DEF,TOT,5800000,0,78,3.4,5.86206896551724E-07,1.3448275862069E-05,0,146061,2,22,0,0,0,1,0,13.4,0,-2,0,78,2,0,0,0,4,0,6,0,2,1.6,74736,0,0,0,1,1941,0,0,0,412,Everton,,,,,4.7,70
Max,Sanders,MID,BHA,4500000,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,Man City,,,,,0,0
Philippe,Sandler,DEF,MCI,4000000,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0,0,Brighton,,,,,0,0
,Sandro,FWD,EVE,5400000,0,0,0,0,0,0,12886,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,2399,0,0,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Leroy,Sane,MID,MCI,9300000,0,156,4.21621621621622,4.5335658238884E-07,1.67741935483871E-05,0,2692386,1,14,0,0,0,10,0,16.8,0,-2,0,156,2,0,0,0,13,0,9,0,12,7.3,2344340,0,0,0,3,1857,0,0,0,520,Brighton,,,,,4,240.3
Fabian,Schar,DEF,NEW,4500000,15,93,3.9,8.66666666666667E-07,2.06666666666667E-05,0,173338,12,23,0,0,0,4,0,20.7,0,-5,0,93,5,0,0,0,9,0,7,0,1,1.3,225448,0,0,0,3,2000,0,0,0,403,Fulham,,,,,4.1,103.8
Ezequiel,Schelotto,DEF,BHA,3800000,0,0,0,0,0,0,146241,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,1.9,114591,0,0,0,0,0,0,0,0,0,Man City,,,,,0,0
Christopher,Schindler,DEF,HUD,4200000,2,76,2.1,5E-07,1.80952380952381E-05,0,267472,4,72,0,0,0,1,0,18.1,0,-3,0,76,3,0,0,0,7,0,5,0,1,2,216416,0,0,0,1,3260,0,0,1,517,Southampton,,,,,1.5,88.7
Jeffrey,Schlupp,DEF,CRY,4300000,0,91,3,6.97674418604651E-07,2.11627906976744E-05,0,471769,1,26,0,0,0,4,0,21.2,0,-2,0,91,2,0,0,0,3,0,4,0,3,2.5,518849,0,0,0,2,1660,0,0,0,301,Bournemouth,,,,,0,105.7
Kasper,Schmeichel,GLK,LEI,5000000,7,120,3.2,6.4E-07,2.4E-05,0,321983,3,48,0,90,0,0,0,24,0,0,0,120,0,0,0,0,6,0,10,0,0,4.7,273522,0,0,0,1,3420,0,0,0,618,Chelsea,,,,,4.2,76.9
Morgan,Schneiderlin,MID,EVE,4200000,1,28,0.756756756756757,1.8018018018018E-07,6.66666666666667E-06,0,255732,2,9,0,0,0,0,0,6.7,0,-3,0,28,3,0,0,0,0,0,5,0,1,1.8,210712,0,0,0,0,832,0,0,0,152,Tottenham,,,,,0.4,29.4
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,8084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10478,0,0,0,0,0,0,0,0,0,Southampton,,,,,0,0
Andre,Schurrle,MID,FUL,5500000,0,75,3.1,5.63636363636364E-07,1.36363636363636E-05,0,699467,2,43,0,0,0,6,0,13.6,0,-5,0,75,5,0,0,0,2,0,2,0,0,2.1,455420,0,0,0,1,1638,0,0,0,260,Newcastle,,,,,3.4,114
Ken,Sema,MID,WAT,4600000,0,37,1,2.17391304347826E-07,8.04347826086956E-06,0,21306,1,9,0,0,0,1,0,8,0,-4,0,37,4,0,0,0,1,0,3,0,2,0.1,20652,0,0,0,1,747,0,0,0,91,West Ham,,,,,0.5,40.8
Jean Michael,Seri,MID,FUL,4900000,0,72,2.3,4.69387755102041E-07,1.46938775510204E-05,0,305767,6,54,0,0,0,1,0,14.7,0,-6,0,72,6,0,0,0,6,0,3,0,3,1.3,249878,0,0,0,1,2239,0,0,0,422,Newcastle,,,,,2.2,147.5
Ryan,Sessegnon,MID,FUL,6000000,2,94,2.7,4.5E-07,1.56666666666667E-05,0,456029,0,60,0,0,0,2,0,15.7,0,-5,0,94,5,0,0,0,3,0,3,0,7,1.9,64192,0,0,0,0,2291,0,0,0,295,Newcastle,,,,,2.7,132
Xherdan,Shaqiri,MID,LIV,6800000,0,88,2.37837837837838,3.49761526232115E-07,1.29411764705882E-05,0,616037,2,6,0,0,0,6,0,12.9,0,-7,0,88,7,0,0,0,4,0,7,0,5,2.1,338471,0,0,0,1,1052,0,0,0,302,Wolverhampton,,,,,2.1,99.1
Luke,Shaw,DEF,MUN,5100000,0,91,3.1,6.07843137254902E-07,1.7843137254902E-05,0,1295042,11,39,0,0,0,1,0,17.8,0,1,0,91,-1,0,0,0,11,0,6,0,5,8.1,1415122,0,0,0,1,2591,0,0,0,489,Cardiff City,,,,,3.9,138.1
Jonjo,Shelvey,MID,NEW,5300000,10,39,1.05405405405405,1.98878123406425E-07,7.35849056603774E-06,0,58014,1,13,0,0,0,1,0,7.4,0,-2,0,39,2,0,0,0,2,0,5,0,1,0.3,15156,0,0,0,0,943,0,0,0,170,Fulham,,,,,0.5,73.2
Gylfi,Sigurdsson,MID,EVE,7400000,5,182,4.8,6.48648648648649E-07,2.45945945945946E-05,0,1321959,3,41,0,0,0,13,0,24.6,0,-1,0,182,1,0,3,0,20,0,15,0,6,8.3,1666590,0,0,0,3,3122,0,0,0,662,Tottenham,,,,,3.7,314.2
,Silva,MID,LEI,4700000,0,3,1.5,3.19148936170213E-07,6.38297872340426E-07,0,12938,0,1,0,0,0,0,0,0.6,0,-3,0,3,3,0,0,0,0,0,0,0,0,0.1,4086,0,0,0,0,87,0,0,0,16,Chelsea,,,,,0,2.1
Danny,Simpson,DEF,LEI,4200000,1,12,0.324324324324324,7.72200772200772E-08,2.85714285714286E-06,0,20134,0,4,0,0,0,0,0,2.9,0,-3,0,12,3,0,0,0,0,0,1,0,0,0.2,8094,0,0,0,0,289,0,0,0,50,Chelsea,,,,,0.2,9
Jack,Simpson,DEF,BOU,3900000,-2,10,0.27027027027027,6.93000693000693E-08,2.56410256410256E-06,0,314629,0,9,0,0,0,0,0,2.6,0,-1,0,10,1,0,0,0,0,0,1,0,0,6.1,321879,1,0,0,0,401,0,0,0,73,Crystal Palace,,,,,0.1,11
Joshua,Sims,MID,SOU,4400000,1,11,0.297297297297297,6.75675675675676E-08,2.5E-06,0,4789,0,6,0,0,0,0,0,2.5,0,-1,0,11,1,0,0,0,0,0,0,0,1,0,1761,0,0,0,0,208,0,0,0,27,Huddersfield,,,,,0.1,9.6
Jerome,Sinclair,FWD,WAT,4400000,0,0,0,0,0,0,52790,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0.4,60826,0,0,0,0,0,0,0,0,0,West Ham,,,,,0,0
Moussa,Sissoko,MID,TOT,4900000,2,76,2.6,5.30612244897959E-07,1.55102040816327E-05,0,48773,2,28,0,0,0,0,0,15.5,0,-1,0,76,1,0,0,0,3,0,11,0,3,0.3,54772,0,0,0,0,2329,0,0,0,395,Everton,,,,,2.1,90.2
Oliver,Skipp,MID,TOT,4500000,1,12,0.324324324324324,7.20720720720721E-08,2.66666666666667E-06,0,1424,0,1,0,0,0,0,0,2.7,0,0,0,12,0,0,0,0,0,0,2,0,0,0,1728,0,0,0,0,214,0,0,0,40,Everton,,,,,0.2,7
Callum,Slattery,MID,SOU,4500000,0,4,0.108108108108108,2.4024024024024E-08,8.88888888888889E-07,0,197,0,1,0,0,0,0,0,0.9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,110,0,0,0,12,Huddersfield,,,,,0.1,4.2
Chris,Smalling,DEF,MUN,5600000,1,56,2.3,4.10714285714286E-07,1E-05,0,220347,1,36,0,0,0,1,0,10,0,-4,0,56,4,0,0,0,3,0,4,0,0,1.4,107595,1,0,0,1,2127,0,0,0,335,Cardiff City,,,,,2.6,66
Tommy,Smith,DEF,HUD,4400000,2,9,0.243243243243243,5.52825552825553E-08,2.04545454545455E-06,0,4845,2,37,0,0,0,0,0,2,0,-1,0,9,1,0,0,0,0,0,1,0,0,0.1,1283,0,0,0,0,1141,0,0,1,141,Southampton,,,,,0.1,31.5
Alex,Smithies,GLK,CAR,4200000,0,0,0,0,0,0,6752,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,2755,0,0,0,0,0,0,0,0,0,Man Utd,,,,,0,0
Emile,Smith-Rowe,MID,ARS,4500000,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,Burnley,,,,,0,0
Robert,Snodgrass,MID,WHU,5000000,0,85,2.6,5.2E-07,1.7E-05,0,362475,10,33,0,0,0,2,0,17,0,-5,0,85,5,0,0,0,9,0,5,0,5,0.9,396588,0,0,0,2,2215,0,0,0,364,Watford,,,,,1.7,181.5
Ramadan,Sobhi,MID,HUD,4700000,0,4,1,2.12765957446809E-07,8.51063829787234E-07,0,17282,0,2,0,0,0,0,0,0.9,0,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,2308,0,0,0,0,75,0,0,0,13,Southampton,,,,,0,6.9
,Sokratis,DEF,ARS,5100000,0,64,2.6,5.09803921568628E-07,1.25490196078431E-05,0,149545,12,33,0,0,0,1,0,12.5,0,-4,0,64,4,0,0,0,4,0,5,0,2,1.2,66143,0,0,0,1,2198,0,0,0,402,Burnley,,,,,1.4,70.4
Dominic,Solanke,FWD,BOU,4700000,0,15,0.405405405405405,8.62564692351926E-08,3.19148936170213E-06,0,47357,0,5,0,0,0,0,0,3.2,0,-3,0,15,3,0,0,0,0,0,0,0,1,0.4,44830,0,0,0,0,340,0,0,0,45,Crystal Palace,,,,,0.2,33
Heung-Min,Son,MID,TOT,8600000,0,159,5.1,5.93023255813953E-07,1.84883720930233E-05,0,3666211,2,23,0,0,0,12,0,18.5,0,1,0,159,-1,0,0,0,17,0,10,0,8,10.6,3824796,0,0,0,5,2033,0,0,1,489,Everton,,,,,0,219.9
Alexander,S?rloth,FWD,CRY,4800000,0,12,1,2.08333333333333E-07,2.5E-06,0,23120,0,3,0,0,0,0,0,2.5,0,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,12196,0,0,0,0,173,0,0,0,32,Bournemouth,,,,,0,11.3
Pape,Souare,DEF,CRY,4200000,0,1,0.027027027027027,6.43500643500644E-09,2.38095238095238E-07,0,5858,0,0,0,0,0,0,0,0.2,0,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1301,0,0,0,0,1,0,0,0,3,Bournemouth,,,,,0,0.1
Caglar,Soyuncu,DEF,LEI,4800000,0,9,0.243243243243243,5.06756756756757E-08,1.875E-06,0,4200,1,4,0,0,0,0,0,1.9,0,-2,0,9,2,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,371,0,0,0,48,Chelsea,,,,,0.1,10.6
Julian,Speroni,GLK,CRY,3900000,0,1,0.027027027027027,6.93000693000693E-09,2.56410256410256E-07,0,510502,0,4,0,5,0,0,0,0.3,0,-1,0,1,1,0,0,0,0,0,0,0,0,10.1,340392,0,0,0,0,90,0,0,0,16,Bournemouth,,,,,0,3.1
Junior,Stanislas,MID,BOU,6000000,0,56,2.4,4E-07,9.33333333333333E-06,0,13796,1,24,0,0,0,2,0,9.3,0,0,0,56,0,0,0,0,3,0,2,0,3,0.1,12179,0,0,0,0,1021,0,0,0,205,Crystal Palace,,,,,0,82
Jon Gorenc,Stankovic,DEF,HUD,3900000,2,24,0.648648648648649,1.66320166320166E-07,6.15384615384615E-06,0,312154,2,20,0,0,0,1,0,6.2,0,-1,0,24,1,0,0,0,2,0,2,0,0,2.9,433611,0,0,0,0,715,0,0,0,127,Southampton,,,,,0.3,29.5
Jason,Steele,GLK,BHA,3900000,0,0,0,0,0,0,44496,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1.3,37280,0,0,0,0,0,0,0,0,0,Man City,,,,,0,0
Maarten,Stekelenburg,GLK,EVE,3900000,0,0,0,0,0,0,148865,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,3.4,98368,0,0,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Dale,Stephens,MID,BHA,4300000,0,65,2.2,5.11627906976744E-07,1.51162790697674E-05,0,497380,6,46,0,0,0,1,0,15.1,0,-2,0,65,2,0,0,0,4,0,5,0,1,3,115989,0,0,0,0,2484,0,0,1,404,Man City,,,,,1.2,83.6
Jack,Stephens,DEF,SOU,4200000,2,47,1.27027027027027,3.02445302445302E-07,1.11904761904762E-05,0,31582,4,35,0,0,0,1,0,11.2,0,-3,0,47,3,0,0,0,4,0,3,0,0,0.3,31896,0,0,0,1,1697,0,0,0,282,Huddersfield,,,,,1,60.4
Kazaiah,Sterling,FWD,TOT,4500000,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4395,0,0,0,0,0,0,0,0,0,Everton,,,,,0,0
Raheem,Sterling,MID,MCI,11700000,5,234,6.9,5.8974358974359E-07,2E-05,0,2312172,3,19,0,0,0,17,0,20,0,7,0,234,-7,0,0,0,25,0,17,0,15,24.8,3644050,0,0,0,6,2770,0,0,0,743,Brighton,,,,,8.3,357.1
Jamie,Sterry,DEF,NEW,4000000,0,0,0,0,0,0,6383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6834,0,0,0,0,0,0,0,0,0,Fulham,,,,,0,0
,Steve Cook,DEF,BOU,4300000,0,85,2.7,6.27906976744186E-07,1.97674418604651E-05,0,720504,3,56,0,0,0,1,0,19.8,0,-2,0,85,2,0,0,0,6,0,9,0,1,4.2,788817,1,0,0,1,2786,0,0,0,549,Crystal Palace,,,,,2.1,116.5
,Steven Sessegnon,DEF,FUL,4000000,0,0,0,0,0,0,7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10950,0,0,0,0,0,0,0,0,0,Newcastle,,,,,0,0
John,Stones,DEF,MCI,5200000,0,83,3.5,6.73076923076923E-07,1.59615384615385E-05,0,719408,1,15,0,0,0,0,0,16,0,-3,0,83,3,0,0,0,9,0,9,0,0,4.6,426309,0,0,0,0,1761,0,0,0,431,Brighton,,,,,3.4,54.1
Daniel,Sturridge,FWD,LIV,5600000,0,34,1.9,3.39285714285714E-07,6.07142857142857E-06,0,135642,1,5,0,0,0,2,0,6.1,0,-4,0,34,4,0,0,0,2,0,2,0,1,1,97186,0,0,0,0,498,0,0,0,121,Wolverhampton,,,,,1.4,41.7
Denis,Suarez,MID,ARS,5700000,0,4,0.108108108108108,1.89663347558084E-08,7.01754385964912E-07,0,25226,0,1,0,0,0,0,0,0.7,0,-8,0,4,8,0,0,0,0,0,0,0,0,0.1,27497,0,0,0,0,67,0,0,0,11,Burnley,,,,,0.1,1.4
,Success,FWD,WAT,4500000,0,42,1.13513513513514,2.52252252252252E-07,9.33333333333333E-06,0,498957,4,21,0,0,0,1,0,9.3,0,0,0,42,0,0,0,0,0,0,2,0,1,2.4,591322,0,0,0,0,1033,0,0,0,125,West Ham,,,,,0.7,81.4
Andrew,Surman,MID,BOU,4600000,0,36,2,4.34782608695652E-07,7.82608695652174E-06,0,26395,2,37,0,0,0,0,0,7.8,0,-4,0,36,4,0,0,0,0,0,4,0,0,0.1,11197,0,0,0,0,1438,0,0,0,206,Crystal Palace,,,,,0,39.2
Sam,Surridge,FWD,BOU,4500000,1,2,0.0540540540540541,1.2012012012012E-08,4.44444444444444E-07,0,8904,0,0,0,0,0,0,0,0.4,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1,14007,0,0,0,0,11,0,0,0,3,Crystal Palace,,,,,0,4
Markus,Suttner,DEF,BHA,3800000,0,0,0,0,0,0,375522,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,4.3,165557,0,0,0,0,0,0,0,0,0,Man City,,,,,0,0
Matt,Targett,DEF,SOU,4200000,1,36,0.972972972972973,2.31660231660232E-07,8.57142857142857E-06,0,28350,2,25,0,0,0,1,0,8.6,0,-3,0,36,3,0,0,0,3,0,0,0,3,0.1,28575,0,0,0,0,1185,0,0,0,229,Huddersfield,,,,,0.6,86.2
James,Tarkowski,DEF,BUR,4700000,0,97,2.8,5.95744680851064E-07,2.06382978723404E-05,0,651767,8,63,0,0,0,3,0,20.6,0,-3,0,97,3,0,0,0,7,0,7,0,2,4.2,379708,0,0,0,1,3086,0,0,0,524,Arsenal,,,,,2.6,154.5
Nikola,Tavares,DEF,CRY,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bournemouth,,,,,0,0
Charlie,Taylor,DEF,BUR,4400000,1,82,2.2,5E-07,1.86363636363636E-05,0,42506,2,64,0,0,0,0,0,18.6,0,-1,0,82,1,0,0,0,2,0,7,0,1,0.5,52212,0,0,0,0,3240,0,0,0,505,Arsenal,,,,,1.8,94.9
Kyle,Taylor,MID,BOU,4500000,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,Crystal Palace,,,,,0,0
Youri,Tielemans,MID,LEI,6000000,3,63,1.7027027027027,2.83783783783784E-07,1.05E-05,0,129669,2,14,0,0,0,3,0,10.5,0,0,0,63,0,0,0,0,6,0,3,0,5,1.7,234624,0,0,0,0,1087,0,0,0,267,Chelsea,,,,,0.9,81.8
James,Tomkins,DEF,CRY,4300000,0,86,3,6.97674418604651E-07,2E-05,0,520553,6,37,0,0,0,1,0,20,0,-2,0,86,2,0,0,0,0,0,10,0,1,2.3,211947,0,0,0,0,2561,0,0,0,504,Bournemouth,,,,,0,92.3
Lucas,Torreira,MID,ARS,4700000,0,78,2.3,4.8936170212766E-07,1.65957446808511E-05,0,680664,7,38,0,0,0,2,0,16.6,0,-3,0,78,3,0,0,0,6,0,5,0,4,2.6,690368,0,0,0,1,2377,0,0,1,409,Burnley,,,,,1.3,94.5
Cenk,Tosun,FWD,EVE,6400000,9,56,2.2,3.4375E-07,8.75E-06,0,410259,3,17,0,0,0,3,0,8.8,0,-6,0,56,6,0,0,0,3,0,1,0,3,1.5,155098,0,0,0,0,1044,0,0,0,166,Tottenham,,,,,1.2,92.8
Andros,Townsend,MID,CRY,5600000,7,135,3.6,6.42857142857143E-07,2.41071428571429E-05,0,460050,1,46,0,0,0,6,0,24.1,0,-4,0,135,4,0,0,0,8,0,11,0,5,3.5,528275,0,0,0,2,3007,0,0,0,520,Bournemouth,,,,,3.6,229.6
Adama,Traore,MID,WOL,5100000,1,44,1.18918918918919,2.3317435082141E-07,8.62745098039216E-06,0,69096,1,13,0,0,0,1,0,8.6,0,-4,0,44,4,0,0,0,2,0,1,0,1,0.3,43090,0,0,0,0,884,0,0,0,182,Liverpool,,,,,0.6,75.8
Mark,Travers,GLK,BOU,4000000,1,9,0.243243243243243,6.08108108108108E-08,2.25E-06,0,1215,0,5,0,9,0,0,0,2.3,0,0,0,9,0,0,0,0,1,0,1,0,0,0.3,18646,0,0,0,0,180,0,0,0,46,Crystal Palace,,,,,0.1,6.8
Kieran,Trippier,DEF,TOT,6000000,0,118,4.4,7.33333333333333E-07,1.96666666666667E-05,0,2455242,2,23,0,0,0,1,0,19.7,0,0,0,118,0,0,0,0,16,0,10,0,5,15.2,1879806,1,0,0,3,2275,0,0,0,573,Everton,,,,,6.4,155
Joe,Tupper,GLK,CRY,4000000,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,0,0,0,0,0,0,0,0,0,Bournemouth,,,,,0,0
Antonio,Valencia,DEF,MUN,6400000,1,17,0.459459459459459,7.17905405405405E-08,2.65625E-06,0,61383,2,5,0,0,0,0,0,2.7,0,-1,0,17,1,0,0,0,1,0,2,0,0,0.7,27205,0,0,0,0,466,0,0,0,92,Cardiff City,,,,,0.2,17.9
Yan,Valery,DEF,SOU,4100000,2,54,2.3,5.60975609756098E-07,1.31707317073171E-05,0,87307,3,30,0,0,0,2,0,13.2,0,1,0,54,-1,0,0,0,0,0,3,0,1,4.1,340283,0,0,0,1,1709,0,0,1,251,Huddersfield,,,,,2.4,60.7
Patrick,van Aanholt,DEF,CRY,5500000,7,140,3.9,7.09090909090909E-07,2.54545454545455E-05,0,497531,3,46,0,0,0,3,0,25.5,0,0,0,140,0,0,0,0,17,0,12,0,2,5.7,519809,0,0,0,3,3196,0,0,0,626,Bournemouth,,,,,3.7,158.7
Virgil,van Dijk,DEF,LIV,6700000,6,208,5.5,8.2089552238806E-07,3.1044776119403E-05,0,1166867,1,22,0,0,0,4,0,31,0,7,0,208,-7,0,0,0,22,0,20,0,4,32.3,1851310,0,0,0,4,3384,0,0,0,932,Wolverhampton,,,,,7.9,156.1
Rajiv,van La Parra,MID,HUD,4600000,0,10,2,4.34782608695652E-07,2.17391304347826E-06,0,4042,0,6,0,0,0,0,0,2.2,0,-4,0,10,4,0,0,0,0,0,1,0,0,0,1113,0,0,0,0,405,0,0,0,13,Southampton,,,,,0,12.6
Jamie,Vardy,FWD,LEI,9000000,2,174,5.1,5.66666666666667E-07,1.93333333333333E-05,0,1650259,3,36,0,0,0,18,0,19.3,0,0,0,174,0,0,1,0,31,0,11,0,5,10.3,1875085,0,0,0,4,2726,0,0,1,598,Chelsea,,,,,6.1,244.6
Jan,Vertonghen,DEF,TOT,5900000,0,67,3,5.08474576271186E-07,1.13559322033898E-05,0,599541,3,23,0,0,0,1,0,11.4,0,-1,0,67,1,0,0,0,7,0,6,0,0,4,258264,0,0,0,0,1911,0,0,1,390,Everton,,,,,4,72.7
Jannik,Vestergaard,DEF,SOU,4600000,0,50,2.2,4.78260869565217E-07,1.08695652173913E-05,0,36470,2,31,0,0,0,0,0,10.9,0,-4,0,50,4,0,0,0,0,0,4,0,0,0.2,15213,0,0,0,0,2027,0,0,0,396,Huddersfield,,,,,2.3,75.9
Luciano,Vietto,FWD,FUL,5300000,0,47,2.4,4.52830188679245E-07,8.86792452830189E-06,0,99066,1,21,0,0,0,1,0,8.9,0,-2,0,47,2,0,0,0,4,0,1,0,4,0.4,85772,0,0,0,1,980,0,0,0,171,Newcastle,,,,,2.3,85.6
,Vinagre,DEF,WOL,4300000,1,24,0.648648648648649,1.50848522941546E-07,5.58139534883721E-06,0,12885,1,9,0,0,0,0,0,5.6,0,-2,0,24,2,0,0,0,0,0,1,0,0,0.1,9050,0,0,0,0,703,0,0,0,118,Liverpool,,,,,0.3,30
Nikola,Vlasic,MID,EVE,5000000,0,0,0,0,0,0,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,Tottenham,,,,,0,0
Sam,Vokes,FWD,BUR,5300000,0,48,2.4,4.52830188679245E-07,9.0566037735849E-06,0,223103,0,20,0,0,0,3,0,9.1,0,-2,0,48,2,0,0,0,7,0,2,0,0,0.6,187099,0,0,0,0,907,0,0,0,130,Arsenal,,,,,0,54.3
Michel,Vorm,GLK,TOT,4700000,0,5,0.135135135135135,2.87521564117309E-08,1.06382978723404E-06,0,10869,0,4,0,9,0,0,0,1.1,0,-3,0,5,3,0,0,0,1,0,0,0,0,0.1,7517,0,0,0,0,180,0,0,0,36,Everton,,,,,0.1,6.6
Matej,Vydra,FWD,BUR,5600000,0,21,0.567567567567568,1.01351351351351E-07,3.75E-06,0,10006,1,7,0,0,0,1,0,3.8,0,-4,0,21,4,0,0,0,0,0,0,0,1,0,4222,0,0,0,0,310,0,0,0,61,Arsenal,,,,,0.3,21.4
Theo,Walcott,MID,EVE,5900000,7,101,2.7,4.57627118644068E-07,1.71186440677966E-05,0,1162607,1,33,0,0,0,5,0,17.1,0,-6,0,101,6,0,0,0,4,0,6,0,3,2.5,1132277,0,0,0,1,2108,0,0,0,292,Tottenham,,,,,1.4,145.7
Kyle,Walker,DEF,MCI,6400000,2,150,4.5,7.03125E-07,2.34375E-05,0,992371,3,17,0,0,0,1,0,23.4,0,-1,0,150,1,0,0,0,11,0,18,0,1,12.1,912325,0,0,0,2,2776,0,0,0,684,Brighton,,,,,4.9,113.1
Kyle,Walker-Peters,DEF,TOT,4200000,1,28,0.756756756756757,1.8018018018018E-07,6.66666666666667E-06,0,115984,1,4,0,0,0,0,0,6.7,0,-3,0,28,3,0,0,0,4,0,2,0,3,0.7,118405,0,0,0,1,374,0,0,0,112,Everton,,,,,0.5,23.1
Jonathan,Walters,MID,BUR,4700000,0,0,0,0,0,0,3699,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,Arsenal,,,,,0,0
Aaron,Wan-Bissaka,DEF,CRY,4600000,4,120,3.4,7.39130434782609E-07,2.60869565217391E-05,0,1774373,4,47,0,0,0,0,0,26.1,0,6,0,120,-6,0,0,0,18,0,12,0,3,26.3,2461834,0,0,0,2,3134,0,0,1,672,Bournemouth,,,,,3,127.1
Victor,Wanyama,MID,TOT,4900000,1,24,0.648648648648649,1.32377275234418E-07,4.89795918367347E-06,0,5927,2,4,0,0,0,1,0,4.9,0,-1,0,24,1,0,0,0,2,0,3,0,0,0.1,6755,0,0,0,0,511,0,0,0,105,Everton,,,,,0.3,23.9
Danny,Ward,MID,CAR,4300000,1,22,0.594594594594595,1.38277812696417E-07,5.11627906976744E-06,0,46709,0,14,0,0,0,1,0,5.1,0,-2,0,22,2,0,0,0,0,0,0,0,0,0.2,37215,0,0,0,0,435,0,0,0,67,Man Utd,,,,,0.3,32.9
Danny,Ward,GLK,LEI,4300000,0,0,0,0,0,0,6344,0,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,1238,0,0,0,0,0,0,0,0,0,Chelsea,,,,,0,0
Joel,Ward,DEF,CRY,4300000,1,13,0.351351351351351,8.17096165933375E-08,3.02325581395349E-06,0,20159,1,14,0,0,0,1,0,3,0,-2,0,13,2,0,0,0,0,0,0,0,0,0.2,6153,0,0,0,0,551,0,0,0,68,Bournemouth,,,,,0.2,20.5
Stephen,Ward,DEF,BUR,4700000,0,7,0.189189189189189,4.02530189764232E-08,1.48936170212766E-06,0,116198,1,6,0,0,0,0,0,1.5,0,-3,0,7,3,0,0,0,0,0,1,0,0,0.5,13325,0,0,0,0,228,0,0,0,44,Arsenal,,,,,0.1,8.5
